Time (h),Temperature (degC)
1085,21.488388187440627
1086,21.496361809615948
1087,21.504335431790988
1088,21.512309053966035
1089,21.520282676141456
1090,21.52825629831647
1091,21.536229920492115
1092,21.544203542667045
1093,21.552177164842472
1094,21.560150787017722
1095,21.568124409192546
1096,21.57609803136831
1097,21.584071653543468
1098,21.59204527571858
1099,21.600018897893577
1100,21.607992520069146
1101,21.615966142244314
1102,21.623939764419745
1103,21.631913386594967
1104,21.63988700877006
1105,21.64786063094533
1106,21.65583425312063
1107,21.663807875295863
1108,21.671781497471123
1109,21.679755119646323
1110,21.687728741821527
1111,21.695702363996826
1112,21.703675986171945
1113,21.711649608347077
1114,21.719623230522203
1115,21.727596852697726
1116,21.735570474872972
1117,21.743544097048076
1118,21.751517719223532
1119,21.75949134139859
1120,21.76746496357373
1121,21.77543858574889
1122,21.78341220792442
1123,21.791385830099276
1124,21.799359452274622
1125,21.807333074449836
1126,21.81530669662509
1127,21.823280318800638
1128,21.831253940975625
1129,21.839227563150754
1130,21.847201185326206
1131,21.855174807501232
1132,21.86314842967652
1133,21.871122051851597
1134,21.87909567402689
1135,21.887069296202345
1136,21.895042918377147
1137,21.903016540552514
1138,21.910990162728073
1139,21.9189637849033
1140,21.926937407078366
1141,21.93491102925379
1142,21.942884651428983
1143,21.950858273604144
1144,21.958831895779593
1145,21.966805517954445
1146,21.97477914012947
1147,21.982752762304987
1148,21.990726384480254
1149,21.998700006655408
1150,22.006673628830626
1151,22.014647251006075
1152,22.02262087318118
1153,22.030594495356457
1154,22.03856811753194
1155,22.046541739706743
1156,22.054515361882217
1157,22.062488984057243
1158,22.070462606232457
1159,22.078436228407746
1160,22.086409850583106
1161,22.094383472758185
1162,22.1023570949336
1163,22.110330717108777
1164,22.11830433928401
1165,22.12627796145931
1166,22.134251583634626
1167,22.14222520580969
1168,22.15019882798476
1169,22.158172450160187
1170,22.166146072335497
1171,22.17411969451052
1172,22.18209331668583
1173,22.190066938861246
1174,22.198040561036432
1175,22.20601418321146
1176,22.213987805386846
1177,22.22196142756222
1178,22.229935049737566
1179,22.237908671912436
1180,22.24588229408776
1181,22.253855916263156
1182,22.26182953843836
1183,22.269803160613392
1184,22.27777678278876
1185,22.28575040496427
1186,22.293724027138992
1187,22.30169764931451
1188,22.309671271489577
1189,22.317644893664863
1190,22.32561851584023
1191,22.333592138015426
1192,22.341565760190658
1193,22.349539382365506
1194,22.35751300454114
1195,22.365486626716358
1196,22.3734602488916
1197,22.38143387106683
1198,22.389407493242086
1199,22.39738111541741
1200,22.405354737592415
1201,22.413328359767558
1202,22.42130198194297
1203,22.42927560411832
1204,22.437249226293503
1205,22.445222848468543
1206,22.453196470644087
1207,22.461170092819152
1208,22.469143714994384
1209,22.47711733716977
1210,22.48509095934517
1211,22.49306458151986
1212,22.5010382036953
1213,22.50901182587054
1214,22.516985448045737
1215,22.524959070221026
1216,22.532932692396127
1217,22.540906314571266
1218,22.548879936746804
1219,22.55685355892197
1220,22.564827181097048
1221,22.57280080327229
1222,22.58077442544778
1223,22.588748047622786
1224,22.596721669798175
1225,22.604695291973364
1226,22.612668914148397
1227,22.620642536323654
1228,22.628616158499174
1229,22.63658978067406
1230,22.644563402849208
1231,22.652537025024657
1232,22.66051064719978
1233,22.668484269375174
1234,22.67645789155057
1235,22.68443151372584
1236,22.692405135900927
1237,22.700378758076123
1238,22.70835238025138
1239,22.716326002426605
1240,22.72429962460177
1241,22.732273246777073
1242,22.740246868952383
1243,22.748220491127622
1244,22.756194113302683
1245,22.764167735477958
1246,22.772141357653084
1247,22.780114979828614
1248,22.788088602003377
1249,22.796062224179174
1250,22.804035846354026
1251,22.812009468528913
1252,22.819983090704465
1253,22.82795671287988
1254,22.835930335055075
1255,22.843903957230527
1256,22.851877579405425
1257,22.859851201580767
1258,22.867824823755996
1259,22.87579844593132
1260,22.88377206810655
1261,22.89174569028173
1262,22.8997193124573
1263,22.907692934632212
1264,22.915666556807704
1265,22.923640178982623
1266,22.93161380115808
1267,22.939587423333098
1268,22.94756104550829
1269,22.95553466768353
1270,22.96350828985929
1271,22.97148191203429
1272,22.979455534209134
1273,22.987429156384234
1274,22.99540277855921
1275,23.003376400734993
1276,23.011350022909994
1277,23.01932364508506
1278,23.027297267260764
1279,23.03527088943556
1280,23.04324451161117
1281,23.05121813378638
1282,23.059191755961724
1283,23.067165378136735
1284,23.07513900031192
1285,23.083112622486997
1286,23.091086244662698
1287,23.099059866837862
1288,23.107033489013226
1289,23.115007111188113
1290,23.122980733363587
1291,23.13095435553884
1292,23.138927977713916
1293,23.146901599889123
1294,23.15487522206456
1295,23.16284884423959
1296,23.170822466414677
1297,23.17879608859018
1298,23.186769710765674
1299,23.19474333294065
1300,23.202716955115854
1301,23.21069057729098
1302,23.21866419946638
1303,23.22663782164146
1304,23.23461144381666
1305,23.242585065991744
1306,23.25055868816717
1307,23.258532310342787
1308,23.2665059325177
1309,23.27447955469272
1310,23.2824531768683
1311,23.290426799043644
1312,23.29840042121855
1313,23.30637404339384
1314,23.31434766556912
1315,23.322321287744266
1316,23.330294909919548
1317,23.33826853209488
1318,23.346242154269962
1319,23.354215776445184
1320,23.362189398620398
1321,23.370163020795722
1322,23.378136642970933
1323,23.386110265146275
1324,23.394083887321376
1325,23.402057509496814
1326,23.410031131671868
1327,23.418004753847143
1328,23.425978376022506
1329,23.43395199819747
1330,23.441925620372817
1331,23.449899242548174
1332,23.457872864723292
1333,23.46584648689877
1334,23.473820109073948
1335,23.48179373124915
1336,23.48976735342422
1337,23.497740975599434
1338,23.505714597774894
1339,23.513688219949827
1340,23.521661842125138
1341,23.529635464300412
1342,23.537609086475726
1343,23.54558270865087
1344,23.55355633082658
1345,23.56152995300157
1346,23.569503575176377
1347,23.57747719735127
1348,23.585450819527047
1349,23.593424441702204
1350,23.601398063877113
1351,23.6093716860524
1352,23.617345308228053
1353,23.62531893040296
1354,23.633292552578652
1355,23.641266174753788
